engine_rpm,fuel_flow_rate,intake_air_temp,coolant_temp,manifold_pressure,ambient_temp,engine_load,power_output,exhaust_temp,fuel_efficiency,failure_risk
1769.6806145201062,50.002070649181974,33.50350306060292,90.0197684475581,87.41558654305275,28.155686354322597,92.82702435154732,84.50526211490414,66.86134638954584,7.183287003106131,0
2528.561113109458,49.90699678861385,44.07327222236276,105.32873355636312,85.86586463253988,26.467802445021416,50.42257196134519,62.04668423743178,81.06988923857674,4.326900076104418,0
2171.8091447842307,46.72105283487082,29.47828603506554,76.54985516069331,74.1375549919006,28.202793538033468,58.27873571105429,69.40902170104984,50.699645426961354,5.210873098724835,0
1118.479922318633,51.551906838589794,31.966535250026617,81.38950327834425,101.67745003521867,28.036233265439748,76.788333330242,50.02105198175546,58.70171283857006,9.678181448924668,0
2162.0419846973973,58.25098264667635,26.309714581693044,103.77180936504561,78.39185341442996,12.596723224274895,72.6531332444687,92.34855894679599,73.03932672012189,3.4031343692373284,0
1807.4588597918419,41.328697842890996,30.90625581301025,100.2003650690209,76.45166989501422,29.45809110876782,90.16107360449237,68.35222475163192,68.80345348705484,7.647611977135269,0
1661.5389998470207,43.41883510924743,32.301358124911516,86.36868353182922,91.52618566178649,20.302896080362824,74.46979245310257,60.948314538421926,69.04250734842486,6.5539914627023546,0
2305.8381444204338,46.96273971223335,30.97421170135069,98.5440200112072,90.21687649631568,17.329125858972294,99.80962374056145,110.98021027938073,68.22293628248944,3.1423457635834335,0
2515.4997612479756,36.54129076526785,24.901523401455716,93.41215842492034,89.2404294235609,17.268837205015025,41.36552198484319,45.816165821934426,67.08943147177607,4.4417795046800785,0
2465.6400595580994,41.807421402785025,31.031808856627254,105.00274609000988,109.32889193680522,28.034791273307704,84.96979680154762,76.62037133957341,75.9971994807335,5.417526682511655,0
1580.3912383886807,45.23779126455341,37.31097969358818,90.74509593826772,101.58095604300559,23.44197550942603,72.78713405493977,54.34414472660461,73.10283740844795,6.048183300341446,0
1845.3938120743928,58.74389180712728,32.24317882257264,100.25632113872582,94.23687938977764,13.226218512102125,72.22478006935168,75.71854228729704,77.55502008240606,6.222383335159085,0
2165.631715701782,52.62561329001925,34.80993594535921,116.4201191049262,103.66025856622964,28.346264706345984,39.3252035360499,53.59991882704408,87.2462088959391,5.576491495536091,1
2487.7725635611796,51.93589911367545,28.814940149936863,95.98099155047467,80.16945917790736,14.922743084408209,80.70416131807202,112.00556689194188,58.58453998334389,5.2032672691107225,0
1760.412881077355,58.50897962167972,33.749501197118555,90.49328165794843,102.10557247819357,25.978749509627477,91.03384201128392,93.92900116413544,73.76651021368211,4.979149304073057,0
1907.1705116680914,48.62628211600603,31.396339191082628,97.2244698522098,103.01204985689267,26.66949247971138,29.669361536850666,35.19310877787237,78.52975870873192,5.649359183775187,0
1446.8325129969858,53.904648499288896,25.24544635156384,86.34719141796116,69.93906281285038,31.199039571865313,66.29471534050337,60.61948274872282,59.49587196979488,5.217284402282278,0
1401.8966879596646,48.96778247067504,31.592605023994373,113.87967705524733,119.91387508740723,37.47179350526796,45.292134619249765,31.46407469523448,82.1480828061104,8.279341030118045,1
2406.262911197099,52.653623493996285,25.04151668279845,91.80071037695981,82.37132589546009,15.447265718696208,99.05933073653894,137.86631673266604,60.64287449864136,4.32621127667534,0
2678.1200142854113,44.17241342388418,26.83559862557604,87.27066679774487,101.80619598412869,24.632683007558654,53.09495342485134,62.65410618094189,53.35474699521659,4.793883150964819,0
1963.994939209833,25.61182841723571,30.946641536461872,81.64310994979964,123.2882348107054,23.06565293469048,30.548815641724843,14.293908174609097,57.6709462567526,11.628372914684194,0
2501.766448946012,48.65720837813696,31.48622136690062,100.97220191606438,118.51353515427739,28.036247801726734,44.367186269964925,58.337082437255795,70.47711449908081,3.501522622556948,0
2180.818012523817,64.2274813609994,24.053837674614353,98.67187412827738,100.6866677713767,26.50968139653533,68.84545508349636,94.6618069711534,67.0504058900531,3.443541729621261,0
1677.4401226974378,59.26215402241593,35.26992885591438,85.02645628585907,92.75001994235863,22.53217630084366,16.848043421461867,17.175122332516295,60.32927486385125,5.356410994617512,0
2180.697802754207,59.653974845911705,32.86003139150237,95.76451345122423,118.95023817151134,21.91368467972401,64.32417281991138,90.72474656076446,66.9355947932493,2.9081375562953213,0
2769.0182832329847,62.36130721806218,26.47635782194558,74.91444031787144,113.4938995561724,17.18484401371167,93.81022832610083,162.0872211558986,55.48417571135905,2.707937180773157,0
1982.0869804450242,50.88657590961437,22.312076017754123,91.84970575073156,87.6326995991174,31.915031076845565,86.53265088920654,78.80314419602873,60.18351894198987,5.450236829161676,0
2782.3218279070034,51.973157074055955,29.275477104592845,94.52756352076695,84.1021270599662,28.214429271196703,16.090618299218505,25.104604384554058,71.14435061704744,3.132248724480533,0
800.0,43.8234810456565,27.770281430694197,107.07329809559224,60.0,31.42437738456596,99.40508908651613,31.368748404135903,78.76039468662022,15.570749937980121,0
2410.9512521876118,46.8392714397295,30.565702285265115,82.2918119727131,103.08063683367175,22.827227044671403,72.88542313334912,86.63382343326319,73.50330682855636,2.916706667454669,0
2043.5235341190855,56.15771149771142,28.18441669422217,77.21647371197676,98.34604509963202,20.402151719138985,24.605274188262133,31.71786406344082,63.23205056549224,5.479704999787997,0
1850.4963247670662,62.038844371688164,19.96271569627495,81.04572039074958,122.72382749285084,17.451794533595404,11.117448025248114,20.1201270755904,57.8280338046018,5.01648547915499,0
2045.8803882677512,48.60553724319001,28.058265308494207,76.6343149968508,107.18110186960733,27.51242308618462,25.415437266293623,29.811055807147515,54.10257363816977,4.459272671256974,0
1006.2155426995536,45.498107351485885,28.471904444658435,103.36657357758983,126.68458388345381,17.72144742830236,85.43583286171646,44.564517000404344,74.87744268278728,9.99717586247498,0
1890.164056081244,50.005279588565976,33.1683051238703,105.48639295024037,86.05271544167658,37.940641482765855,11.947539245064737,7.947113098546631,78.1921376192741,3.209704835805168,0
2178.5562857558734,56.01206748929115,26.50900162694475,93.20216577948828,122.76300661935237,15.846501932345916,30.98325732562779,41.82738908625927,63.958334673442565,3.3023311363904773,0
2738.947022370758,35.56145183866458,38.39337336686283,102.21294945685148,89.4216724179069,26.915620834487513,78.15750358013878,85.96839385003325,80.60377600462041,6.180597708588773,0
1740.8648908631762,27.03819046862762,20.441797246741217,91.33958380580235,115.55192123584544,35.967982950496506,62.74994823083216,26.093048492467517,55.989979108768516,10.566428272367679,0
1595.7531985534063,44.494631505084165,36.55583748901312,89.04888352299234,70.82483214938613,29.193628314846663,80.44621393241727,66.11747471946924,66.82966593171311,8.20499130461005,0
1749.1214782077318,37.79287574085841,28.878405145609477,86.66962380946238,104.70270598732377,26.229715987442454,77.15354534441092,48.25508429101887,66.33242864050825,6.943929848107273,0
2457.701058851037,44.91859802352689,34.29792436171778,86.89609008622435,60.3062411710818,18.22061447126673,14.554124840962427,11.807386156241174,64.41890305846124,5.23623581290556,0
2164.3755548298423,48.52219681182528,30.399007420293664,74.52198443690969,94.6572502811649,15.327615680026073,90.32602771847364,96.34162834499425,55.83902161311693,4.043487646259131,0
1735.1198981164807,45.467515909769865,35.697777680127345,92.64254763607339,108.80707987755827,30.3903507624231,30.43286508540418,27.588523707773902,69.17571034773357,5.372235996828283,0
2256.633716556678,64.52467534470745,28.063190177235946,89.59666089785956,89.58062897537809,35.543030685424625,59.80531962067874,91.64041408659776,60.805266406171384,3.3267368694118673,0
2048.5387746740203,53.2674476460232,24.50689787411094,97.45360724077875,78.99124742488065,21.9280500666528,67.98593408750008,69.37773282460097,74.14442815198265,3.9171267659163957,0
2484.3224952664445,53.004743596108284,37.10252143635532,90.9352349643861,116.92236938591867,17.026569446685542,25.176538979658584,35.32538778061659,64.31196119355971,2.2542363902582268,0
1648.9734530613239,56.22207144043402,29.432596770589296,88.37296298430908,97.93074420306154,7.792813986156872,97.8608131030877,87.29771799108254,66.3876131358706,5.210922172095171,0
1836.1689267011159,38.61166882219231,31.107792368121054,81.2880696999237,90.20858705938657,18.134646094362235,53.93403604785781,30.793297005671516,63.2841982586145,7.158865605694395,0
1803.9459234339213,60.391117874202685,36.17375957022398,90.72153236821761,100.83791842308553,24.20440210250672,15.187842603765409,11.902305130852124,64.15931374297533,5.857943622994973,0
1268.2425259339407,49.2423571346454,24.840223789527826,97.38237230816162,152.73338283891178,36.19386268585714,94.35358403000563,55.170492133354514,68.73103417261181,8.943050306115692,0
2148.060138532288,56.70480617241213,32.97745448819629,78.5666100891614,123.07005699563088,29.71193584563078,62.76410588739413,79.05800448584294,55.78278698505185,5.324853732005078,0
2130.5276360899447,39.28142766959844,27.050526217685544,90.87473753680739,123.2514733637568,27.13559783294727,72.92738781832387,66.79412114072333,72.30026538443838,6.694774973845467,0
2002.5567283212304,34.46241233983936,29.33915322177814,92.33042951529484,108.71092637984728,22.199162370892083,57.26582109408017,32.15479114340817,61.440004313007094,7.577631281826775,0
1882.7064333124265,58.17889658025029,30.361394826921444,82.81935216381736,103.32970545154294,20.917839979208306,85.12641592992708,95.00198896470279,58.56668375789917,3.3358567850429655,0
1292.3146289747929,53.76409526097517,22.498890692765322,84.12143695092,60.0,34.83953318255575,12.982011597388981,3.136427192714387,53.35129340588023,7.346174493568195,0
1789.6773386173204,40.9794844564249,26.105814785897827,92.30610848766214,86.42039307073736,26.405169785308725,34.1540528749433,28.19402809895003,59.03749737261865,7.414350696106057,0
1828.6427417366153,41.303369187253054,36.7553644620657,78.66578981707377,90.38851173595052,10.281795156552846,52.2683520762423,36.364166282073356,69.85769612948201,8.077402383411524,0
1598.8613653891905,61.254347844147695,34.43095594292398,93.49923715249392,62.50215871904934,20.2852224647193,16.8943254682339,11.289185960668277,72.58579803822875,5.791600360375089,0
1919.3571441669953,38.10588107132672,29.686802113363825,81.046456263408,76.85168419569132,18.992487777598612,73.53160023939924,57.778448986809586,61.20406173189305,8.076700561829876,0
2202.0254284072694,66.42672953255963,31.215617292564467,100.62853693033216,60.38327058154732,21.176151935757744,45.42970726500767,63.51694057447808,69.58048425849047,2.386259816422521,0
2943.0929506052653,40.99379265352131,28.52878747181771,113.378277453883,99.23352328605255,28.940374621995595,34.540119124132964,40.09233043275478,83.97654051629073,3.817851250030611,1
2087.2889064159194,56.38391925608383,36.78291692913991,81.3924319829818,116.37531941697632,24.247885827440253,10.304096212757104,1.0268968795633846,59.42751376460778,4.677817005934658,0
2128.775195361382,46.71381524251015,28.99823711102918,95.34207862374674,122.13549037248657,24.461942150974366,74.78472805749584,79.101091851458,72.77273849031023,6.188947983470502,0
1962.7770421169164,56.03187431082343,31.15921046067424,82.73258095117981,108.29568924158482,34.19431212927665,85.04283779855756,97.63301983817952,57.740676371949405,4.401131985801892,0
1040.6143923504792,44.558859978858074,35.73015072071033,100.40954173797789,80.73207317602862,20.12477237149318,45.55364821133486,21.149874046431552,71.31524682169251,10.700715323178363,0
1986.7430622753916,48.37207093927706,26.113142575770468,77.34741590914786,61.35869682960081,38.04939668121145,60.779617933002896,50.77305635925119,60.64511850638651,5.889898188925789,0
2030.1151049705131,50.40919175395721,37.79394592248447,94.80586758427712,64.86262601196997,20.300846860402398,30.49179633366386,37.251071340587586,76.3202356403389,3.7599732764661566,0
3231.621056242643,39.978125442185274,22.347692951283115,81.27011033110648,74.62034845491003,25.624387376288,65.99778816521197,81.93396580592865,60.688508048660935,5.477548754000261,0
1903.8195176094387,57.408243454201255,38.14821065556399,87.93015410901631,82.22280603928651,23.03157483218063,11.092371248368046,9.856632624344318,62.76900614885142,3.6956413227218095,0
2150.7736711668063,44.867864335284146,28.136622080240127,79.68974724852693,96.80503004016826,25.863933934506726,53.97795073888826,63.64927810649331,56.834862852598064,3.2627243438714393,0
1982.6441151473784,47.714000846599816,28.78650626087359,98.22350470895753,79.71671563746064,28.112143965511905,67.9784933656623,60.78939296081634,71.23319903571652,5.295485781589292,0
1415.660981190234,40.056506253914876,20.549949144085286,81.63019645560414,106.77951787336522,28.036846680622137,92.63725959067607,56.24233530536646,52.951692721446136,10.51580041279622,0
2571.4114072575103,24.376663412046895,27.726026413111537,95.51964259331828,95.35452994401055,19.72817868565594,44.32022354100558,30.59145457071806,75.25700992188204,8.56316997291951,0
2375.966516343387,48.08972237399831,24.80096734486558,86.55901971737667,100.2109142348205,17.139597257867006,78.86711826829269,92.06409128024274,49.8460640486195,5.127091584134354,0
2395.5159735215234,74.12615421612915,26.961768273132638,88.85527628201137,122.8050110534241,42.522202536339975,63.791832694915065,114.6854065720999,60.20417550161412,2.857170577686763,0
1545.3062726026305,57.84604287898024,29.3134451710556,91.47755907400129,76.39536531599259,21.61210962279613,93.43109016325725,85.39985687497433,64.06408099847386,5.441098501503105,0
2701.3971554680497,49.80739620265605,34.78895807236453,82.38175328341151,108.37409156584737,29.894487070703907,45.85399080934876,63.056045108061866,49.12491687513388,2.171193485064565,0
1299.0744686038597,47.37109170791732,31.038016757003128,92.10367113540887,99.72053543047853,13.746510826337623,38.71858058856892,23.567271265517515,60.69626373286562,5.865598595116586,0
2293.428546900135,50.22465892812046,31.53838326700557,105.3033456435441,93.3302743806061,23.04271096066726,89.84277988247294,111.0433188977044,78.92380825563903,4.537052507025232,0
3095.227812904989,55.4711911517521,24.522403055772187,82.21905214167286,117.7051264173192,24.1096043121229,14.431996126746022,18.215853465529804,59.29181069007741,4.224673385160258,0
1504.7318374346557,38.19187184691155,25.596229551986347,101.71810143273845,117.58028309114015,28.309705489494828,22.274685364030912,17.90822375838762,79.13503279065212,9.044548276687607,0
1716.851135198614,61.143216946688725,38.993625091756556,104.98097633487784,81.07018408023144,5.942821013056427,17.416399112564,22.39436771317957,86.31216806705342,5.386692701749937,0
2049.8256825438207,57.15381315441244,26.323994826183768,81.83845010971956,96.35678832284152,26.162984291548316,85.87989609187623,104.10489193877955,61.79789988932498,5.8515549106139435,0
1748.2621729419004,57.18185725707934,38.28104126028648,75.44945394909448,105.62423365168131,16.95180981242475,10.954668103328745,16.53615593203536,62.14828011857484,5.330323406216122,0
1224.6682844669335,54.38475738809727,28.784694005595668,93.01960900171764,94.53986503954832,27.270419978364465,87.54914399473434,57.84761112995302,67.65529854616335,7.384481776078551,0
2034.2814874030137,50.1961665769399,30.01143968071752,84.52592477233127,111.70042664575597,17.74569562213286,50.61410158341401,42.33877418687828,49.44472064628832,4.0780050114337145,0
1468.8481431369476,56.7286123596682,35.35182580114965,108.68603219163002,105.62384035820551,19.01162112852093,10.362275096857367,8.272976715856236,72.3795520688075,8.022760953484058,0
2236.796215317591,55.91814133741378,36.35946210969328,90.34807540499833,136.65122480712026,23.084606727247124,46.148065949083765,52.764870059078085,69.25600760237099,4.524069716254596,0
1540.2878828830985,46.45959289058976,29.44593719860456,81.97800591964821,69.39441728140424,17.633693712777635,26.812075694053203,15.527733112779188,64.04530697496911,6.043429807696026,0
2774.96720250877,44.26398227103099,28.058784732392304,78.52840488988289,97.55128020505205,21.671258872852516,66.19604387249467,75.09722985004906,59.78890588757736,2.8994626696848913,0
1608.3733538318816,51.01856295261987,29.720397757388934,100.8990495909083,81.82994976975618,16.646369620196793,71.1422910929482,55.9904323783411,67.96526401892227,7.346396693803346,0
1838.9692418971622,65.49020151495188,31.689787641160592,84.28816025915813,112.08214910878088,12.167806838108907,53.87748133644998,61.90393859668961,67.9358426243066,3.1141937359220377,0
2406.758608684835,37.60892924346099,34.45651843434878,90.43828799460428,67.65656219908911,32.12569936700552,13.646757289570298,0.4645970321478501,75.45780031427526,7.377742957442549,0
1384.5678417830222,35.324747342475604,30.02114929497076,99.55802745112481,106.92625420449774,15.927659150232502,69.05159239304817,37.2739044833868,76.43322419011989,7.466498027388091,0
2113.729967302065,51.647608412365166,33.09443149011577,85.1574164806917,87.39903137303318,23.749233786744114,85.78349052449691,104.75067182031177,69.28021913241368,6.002645857182001,0
2653.571377141214,50.50887701856018,38.1917986613547,89.5407117125984,85.31676267757972,30.270237570456494,74.82918495937614,103.32392719082051,66.20501750232486,4.217433221252227,0
1196.2583827193862,51.73341664370408,31.906548061323925,89.8343159017748,71.07003592918625,20.695391282387696,84.69621270597867,51.40093012010571,72.04287937909844,8.197896477034021,0
2092.3169292661523,52.439531979085004,31.55826428002389,96.83324511516092,90.69848107597988,19.223838701781233,28.04585711957987,30.498216254827494,71.4520459777444,4.381590857545949,0
2129.9413971242116,47.76797745365195,22.405445874549663,95.90744335510325,121.69001060581851,26.58366662067195,89.99991456908343,89.46367711184931,69.06442200549183,6.805073182725582,0
2390.9114358886554,64.89863438602082,16.84634931585468,87.79886268745172,99.4962263294104,32.82553675909006,38.99741055831665,60.9612759428474,61.245016552936455,3.9293958348413374,0
1381.5246445609591,33.99096021523484,31.94187864615084,90.63649061496518,112.5536083574895,16.81479314439472,11.206433282679193,5.077427671033543,66.55121030023739,9.744303321742319,0
1339.7716934578618,41.71502975219754,29.52587884359564,86.28220988476511,133.2928364393255,23.948965175877927,85.90524816961636,43.806012167543756,59.27966509268581,7.227455718640581,0
2260.970782808449,48.96745239850953,27.42608662542629,75.22387593080555,105.27511169645152,12.872537835228709,94.7639142068254,113.331342191347,55.694076890883615,4.6934387291925255,0
2148.492336616593,33.568111888458326,31.217651020931722,92.5760085739813,88.82400855875319,22.24759297422467,69.00023776756139,42.327773792850955,72.9664736401756,6.931738565415983,0
2125.2464251729384,48.241455955679285,29.697981354015457,108.92191760833067,109.3450443036558,25.23943279176653,30.82929674170822,35.19938859408306,75.02496408004004,3.356992107304333,0
2173.2241047484877,66.61470165728018,35.63890125316949,81.16280859308937,89.11407707371416,19.01762750771454,32.65700178542774,46.771120764461685,67.41998197016214,3.3983922911915196,0
1659.9876392107547,50.20886488295962,30.43055434129489,82.26970290397297,89.91154633405661,21.80105716322338,51.99335860920576,52.838593179390685,65.2193968319901,5.425146625392818,0
2116.1268485805017,52.30700905718683,26.265383574649164,81.29272228356258,69.6021440076203,15.14241262184785,90.80479716412775,102.21457863529228,57.78709981489806,4.526480685208227,0
2146.5362366493405,37.3983523482742,34.95083119479644,97.24591778723122,118.52514982168785,25.539550279670454,23.46378905328025,17.03647913093447,79.27188366835519,6.954363952564905,0
1642.824290986816,43.83638591960523,28.91434462526899,94.4848545419644,92.27994848701121,32.38985974218205,84.33763026251383,59.49761293966361,66.4789172193327,8.435561651876165,0
2932.8872555723783,46.24803619676063,32.63268341836154,88.41462307583544,103.64196491631724,17.319992911606754,36.217252783463536,49.32471509203497,73.64958152590904,4.595109775515384,0
2236.9164604558937,46.82284903243766,27.612946469035997,80.81980938361035,79.28076142786722,20.64129763413332,82.77275524861881,80.9812385280998,61.707699125485476,4.052339258387888,0
1404.3482513986755,62.81643795003769,26.75086557251282,90.92376791639924,108.71895259430944,28.517823725179273,92.82440778413847,78.05177563209223,65.1752773865771,6.036811191697943,0
2328.276804316915,55.57691060725124,30.42084115092848,74.35377872664196,84.76117523729832,33.48463503525915,48.47444847948882,53.800456321084475,52.341596794668305,3.9271415677403234,0
1512.6591648863393,38.88542043062968,30.064143217718424,91.43426566857494,97.16582556596352,14.547671314537482,42.85455886949777,20.592333137231495,66.44491553755714,7.168325005967208,0
2393.542301871226,52.46504778432005,32.399135176834164,98.71524386087934,117.55652062478252,23.818506838088354,82.19991870741715,103.69398016374693,71.17000281978916,4.379843737881302,0
2579.297789503702,54.98221748496785,28.656771233451288,77.48800863366321,115.81518624465059,26.981915756236674,57.65345941414546,83.26242391240628,51.66403174732392,5.382379723069526,0
1589.6588408241448,61.40149038521267,20.81820108114801,74.67481723170336,99.5593985496612,24.285605265598065,71.60041436168774,59.99067014671183,52.04409365789289,5.154987844435277,0
2481.6880646221607,65.80540686568374,27.836130582058058,105.7943789169486,64.63737934586564,7.662455531860392,66.05463132650615,107.18676433277008,70.59206368250696,1.4675074344481593,0
2206.390463468249,39.84905808172131,33.969092335719075,83.88240360495415,159.85621140121282,28.507630065161404,23.759996108031668,23.707451751168882,66.84703794215403,5.717089825553222,0
2411.030079997245,41.89142488789662,28.513119603784467,101.35947845943822,134.91717940546272,35.635354457634506,86.03113242606055,86.07816077476276,78.75233729581774,3.7367100196466083,0
